,id,sentiment,negative_reason,user,retweet_count,text
9274,5.70298e+17,negative,Cancelled Flight,jkordyback,0,@americanair cancelled flighted flight. dont trouble.
9275,5.70297e+17,negative,Customer Service Issue,Andrew_Wasila,0,"@americanair: @andrew_wasila we're uncomfortable, andrew. you? sma"
9276,5.70297e+17,positive,,rakugojon,0,@americanair eventually! rollercoaster. airport & speak things fixed quick.
9277,5.70297e+17,negative,Late Flight,aaronmsantos,0,@americanair that's 16+ extra hours travel time. missed vacation time guys messing professional life.
9278,5.70297e+17,negative,Flight Attendant Complaints,lilirr,0,"@americanair checked app yesterday. confirmed upgrade & carry on, counter & manager upgraded seat!"
9279,5.70297e+17,negative,Flight Booking Problems,AesaGaming,0,@americanair desperately boyfriend booked airways flight price. help?
9280,5.70297e+17,positive,,TheVirtualJosh,0,"@americanair yes,so glad headed home!"
9281,5.70296e+17,negative,Bad Flight,ferraro__rocher,0,@americanair worry. sending letter expect compensation. fly week w/you guys...for
9282,5.70296e+17,positive,,MeeestarCoke,0,@americanair thanks!!
9283,5.70296e+17,positive,,THE_amandajean,0,@americanair updated hope connections killeen tx
9284,5.70296e+17,negative,Customer Service Issue,HollyKinnamon,0,@americanair hold w/customer service 68 minutes.  phone agent 35 min b/f call droped
9285,5.70295e+17,negative,Flight Booking Problems,barbararwill,0,@americanair book rwrd told couldnt. bought tix usair (now aa-no choice) bother + aadv# svc...
9286,5.70293e+17,negative,Bad Flight,alicizzle,0,@americanair narrowly standby...lots snags trip!
9287,5.70291e+17,negative,Late Flight,JesicaLSantos,0,"@americanair ordered do. 9hour flight delayed 4 hours, worse forgot meal."
9288,5.70291e+17,positive,,mpresdenver,0,@americanair much!
9289,5.70291e+17,positive,,saianel,0,"@americanair @robertdwyer aa doesnt charge fees change award tickets long origin, destination & award type remains"
9290,5.7029e+17,negative,Cancelled Flight,SusieBarre,0,@americanair flight tonight. else?
9291,5.7029e+17,positive,,oobunillaoo,0,@americanair confirmation.
9292,5.7029e+17,negative,Can't Tell,PBSamson,0,"@americanair spent $8 choppiest feed ""whiplash"" ever. #americanairlinesfail #iwantmymoneyback"
9293,5.70289e+17,negative,Lost Luggage,brownsrock,0,@americanair - find bag!! singapore three days bag. destination lax tag: 580815 help.
9294,5.70289e+17,negative,Customer Service Issue,jkordyback,0,@americanair inconvenient convenient word.
9295,5.70288e+17,negative,Lost Luggage,jacquelinewins6,0,"@americanair
 response difference. situation better. trust...get lost bag."
9296,5.70288e+17,negative,Late Flight,aaronmsantos,0,"@americanair delayed puerto rico delayed york, disgraceful"
9297,5.70288e+17,negative,Lost Luggage,jacquelinewins6,0,"@americanair that's ok...you $25 lose bag info, longer trust. bad handle this."
9298,5.70288e+17,negative,Late Flight,THE_amandajean,0,@americanair day work #stuckinmemphis #texasisclosed
9299,5.70287e+17,negative,Cancelled Flight,djjohnpayne,0,@americanair guys killing me. 
9300,5.70285e+17,positive,,pokecrastinator,0,@americanair aww cool! it's nice head then. faves.
9301,5.70284e+17,negative,Bad Flight,BartonDVM,0,"@americanair wasn't offered ""perks"" @usairways.  asked told, ""no."" #thenewamerican"
9302,5.70284e+17,negative,Customer Service Issue,chagaga2013,0,@americanair good care customers happen @delta  nyc !! screw @americanair
9303,5.70284e+17,negative,Cancelled Flight,chagaga2013,0,@americanair cost 200 dollars flight cancelled flightled couldn't food comp!! fly @jetblue @delta
9304,5.70284e+17,negative,Cancelled Flight,chagaga2013,0,@americanair will dumb things beat bush ! you're flight cancelled flightled prepared compassion
9305,5.70283e+17,negative,Late Flight,chagaga2013,0,@americanair worst company fly repeat fly !! will credit you're delayed
9306,5.70283e+17,positive,,alicizzle,0,"@americanair continues win: missed flight before, nice quiet gate change possible. sheesh."
9307,5.70282e+17,negative,Lost Luggage,MrsPang725,0,"@americanair lost cats, missed flights, crated 30 hrs  would-be 5 hr trip. touch pets again."
9308,5.70282e+17,negative,Can't Tell,EMesaLaw,0,@americanair worry won't steal money
9309,5.70282e+17,negative,Customer Service Issue,robkoenigld,0,@americanair continually hold painfully inexperienced people calling platinum desk?!
9310,5.70281e+17,negative,Customer Service Issue,chone1984,0,@americanair pretty lame response paged single spaced letter 
9311,5.70281e+17,negative,Customer Service Issue,jacquelinewins6,0,"@americanair 
it's matters...it's response matters. drop ball aa."
9312,5.70281e+17,negative,Bad Flight,traveller5207,0,"@americanair help usairways award travel booked wife boys, seats assigned."
9313,5.70281e+17,negative,Can't Tell,martinesquivel,0,@americanair @itunesmusic bad mood. angry spagnuolo coached #rams
9314,5.7028e+17,negative,Cancelled Flight,courtfierce,0,@americanair cancelled flighted flight left help find hotel stay in. slept airport night-_-
9315,5.7028e+17,negative,Cancelled Flight,TheVirtualJosh,0,"@americanair flight 1181 vegas dfw. cancelled flightled sunday monday, whammie today!"
9316,5.7028e+17,positive,,sundialtours,0,"@americanair ""airport snow removal method #22...""
keep good work folks, cessna's 747's! "
9317,5.70279e+17,negative,Cancelled Flight,SusieBarre,0,@americanair flight 386 jacksonville fl dallas showing cancelled flightled. going on?  rebooked flight?
9318,5.70279e+17,positive,,kdtate,0,"@americanair great, thanks!"
9319,5.70279e+17,positive,,hooton,0,@americanair awesome. thanks!
9320,5.70279e+17,negative,Cancelled Flight,SusieBarre,0,@americanair flight 386 dallas jacksonville fl cancelled flightled. notified me. what's going on?
9321,5.70279e+17,negative,Lost Luggage,DBlock_Official,0,@americanair extremely upset baggage handlers decide luggage belongings
9322,5.70279e+17,negative,Late Flight,JesicaLSantos,0,"@americanair flight 65 delayed 4 hours 2/22, gf meals despite early request, attendant seat fell leg #badservice"
9323,5.70276e+17,negative,Flight Attendant Complaints,StefanNiemczyk,0,"@americanair but, rely fly usair american employees will rude unhappy."
9324,5.70276e+17,negative,Customer Service Issue,jkordyback,0,@americanair robocalls cancelled flightation. dont accept change connect agent. wow.
9325,5.70276e+17,negative,Can't Tell,gu_runyu,0,"@americanair aa provide in-flight wifi routes china based federal laws, united does, that?"
9326,5.70276e+17,negative,Late Flight,mwecker,0,"@americanair right. hours late flight, poor communication, sounded annoying on-plane staff"
9327,5.70276e+17,negative,Customer Service Issue,StefanNiemczyk,0,@americanair i'm happened usairways status merger place.
9328,5.70276e+17,negative,Customer Service Issue,mpresdenver,0,@americanair help rebook passenger twitter/dm.  hold 1.5 hours. thanks!
9329,5.70275e+17,positive,,susqhb,0,@americanair #lax flights #dfw cancelled flightled. landing fine. completely arbitrary.
9330,5.70275e+17,negative,Can't Tell,RobertDwyer,0,@americanair answer question. provide details clarification...
9331,5.70275e+17,negative,Lost Luggage,paintbranch1398,0,@americanair delayed bag friend lisa pafe. bag 3 days costa rica. issue updates system.
9332,5.70274e+17,positive,,GoldensPleasure,0,@americanair aww aa..dfw gma am..so understand ..btw a.a airline trv..love guys.:)
9333,5.70274e+17,positive,,Mtts28,0,@americanair awesome photos. sharing! 
9334,5.70273e+17,positive,,ESPartee,0,"@americanair plane, #gogo, easy power laptop, iphone, missing good boat-style swivel cup holder #dietcoke #happyflier"
9335,5.70272e+17,negative,longlines,cmrqt,0,@americanair rampers gate b40 dfw?   waiting marshaled
9336,5.70272e+17,negative,Cancelled Flight,mmanny,0,@americanair cancelled flight flight rebook website app? wait 35 minutes hold? #fail cc @delta
9337,5.70272e+17,positive,,superyan,0,phone @americanair customer service. 8 minutes issue resoled. guys awesome.
9338,5.70272e+17,positive,,MeeestarCoke,0,@americanair info number call speak person? it's going hour type
9339,5.70271e+17,positive,,PappasitosTXMEX,0,@americanair @beantownmatty sounds date!
9340,5.70271e+17,negative,Flight Attendant Complaints,BartonDVM,0,@americanair i'm frustrated @usairways attitude #execplat members. #thenewamerican
9341,5.70271e+17,negative,Customer Service Issue,andrearamy,0,@americanair day grievance airline. customer service
9342,5.70271e+17,negative,Cancelled Flight,BartonDVM,0,"@americanair misunderstood. @usairways day flight change me. gate agent said, ""no."""
9343,5.7027e+17,negative,Customer Service Issue,corinnec,0,@americanair car accident airport. missed flight rno dca. resched 2 hr wait
9344,5.7027e+17,positive,,marypoppings,0,"@americanair: hope enjoy #winterweather brought warm coat gloves, maria! yup! beanie "
9345,5.7027e+17,negative,Cancelled Flight,rqualls,0,@americanair @lpalumbo weather sun
9346,5.7027e+17,negative,Flight Attendant Complaints,rqualls,0,@americanair fail flight rdu sitting waiting flight attendants. logistics good
9347,5.70269e+17,negative,Customer Service Issue,nataliewsj,0,@americanair idea wait time refunds @usairways? told days phone - it's well that.
9348,5.70269e+17,positive,,SuperGlueMom,0,@americanair happy purchase upgrade. avail flight.
9349,5.70269e+17,negative,Flight Attendant Complaints,weezerandburnie,0,@americanair going reported police sexual assult sad care
9350,5.70268e+17,negative,Customer Service Issue,farfalla818,0,@americanair 4th flight rebooked cancelled flighted! woo-hoo. going @laguardiaair
9351,5.70268e+17,negative,Customer Service Issue,Flora_Lola_NYC,0,@americanair issue lack consideration announcement late flight gate agent hour.
9352,5.70268e+17,negative,Cancelled Flight,susqhb,0,@americanair understand. flight day going out? twice?! i'm extra meds diapers baby.
9353,5.70268e+17,negative,Flight Attendant Complaints,alinaxkristin,0,@americanair train flight attendants manners decency
9354,5.70265e+17,positive,,Runts54,0,@americanair @dfwairport 2 best flying!
9355,5.7014e+17,negative,Cancelled Flight,Pride_MMA,0,@americanair year 50% flights delayed cancelled flightled.  i'm you.
9356,5.69944e+17,negative,Customer Service Issue,AyDiosMio,0,@americanair fyi...call stilling dropped.  hour continuous dialing. attempted cancelled flight online to. help!!!
9357,5.69843e+17,negative,Customer Service Issue,flemmingerin,0,@americanair guys respond tweets dm??? sad feeling ignored.
9358,5.69699e+17,negative,Customer Service Issue,JanssenMA,0,@americanair @souljacoy aa going utterly embarrassing customer service? won't answer dang phone!
9359,5.6968e+17,negative,Customer Service Issue,LBernieMeyer,0,@americanair  800 number will wait customer rep. frustrating. talk humans.
9360,5.69623e+17,negative,Customer Service Issue,SchrierCar,0,@americanair speak human being! !!  obscene request!
9361,5.69622e+17,negative,Customer Service Issue,salitron78,0,@americanair response dm email yet.  customer service?
9362,5.69601e+17,negative,Flight Attendant Complaints,stevereasnors,0,@americanair reconsider #usairways acquisition. flight 1843 aa gold flyers insulted attendant hanging jacket!
9363,5.696e+17,positive,,douglaskgordon,0,@americanair you.....you same!!
9364,5.69047e+17,negative,Lost Luggage,ohmal,0,@americanair work harder disconnect intention reality passengers face
9365,5.68825e+17,negative,Customer Service Issue,KaiserSnowse,0,"@americanair - long credit aa account? traveled jan & leg reported. asked credit, response."
9366,5.68552e+17,positive,,byunsamuel,0,@americanair hopefully ll bad opportunity better dwell it... good encouragement words!
9367,5.68265e+17,negative,Late Flight,beaubertke,0,"@americanair okay, 1565 waited long gate dfw..."
9368,5.70294e+17,negative,longlines,DetroitRonin,0,@deltaassist 57 minutes waiting silver elite pick up! help!
9369,5.68758e+17,negative,Can't Tell,ConnieBowman4,0,@deltaassist 140 characters! follow
9370,5.70308e+17,negative,Customer Service Issue,SweeLoTmac,0,@americanair consider continuing point program received perks continued bad customer service? #senseless
9371,5.70308e+17,negative,Can't Tell,ELLLORRAC,0,@americanair me. will find airlines future.
9372,5.70308e+17,negative,Can't Tell,SweeLoTmac,0,@americanair pay $200 reactivate points flights aren't worth $200?
9373,5.70307e+17,negative,Late Flight,LauraMolito,0,"@americanair stranded 24 hours mia, patrick casimir aa staff apologize great inconvenience #unreal"
9374,5.70307e+17,negative,Flight Booking Problems,barbararwill,0,"@americanair thanks.  said, denied miles expired week ago drop me; plan avoid aa possible."
9375,5.70307e+17,negative,Late Flight,Bossman1908,0,"@americanair late flight, responded dm."
9376,5.70307e+17,negative,Cancelled Flight,bharris77,0,"@americanair me, understand. flight #2955. originally booked sunday. flight cancelled flighted rescheduled today."
9377,5.70307e+17,negative,Flight Attendant Complaints,TheTPVshow,0,"@americanair aa employees rude unwilling help. 10,000 miles rotten cherry top dog shit sunday. #nocareforcustomers"
9378,5.70307e+17,negative,Bad Flight,banderson_1978,0,@americanair mold flight?!? us3825 #filthyplane #hopeidonotgetsick 
9379,5.70307e+17,negative,Late Flight,TheTPVshow,0,"@americanair slept miami airport mechanical issues 10,000 bonus miles right. #slapintheface"
9380,5.70306e+17,negative,Customer Service Issue,HollyKinnamon,0,@americanair 1hr 46 min. cost flight change $788. $188 2hrs ago b/f drop call. cancelled flighted flight. asked 4 refund.
9381,5.70306e+17,negative,Customer Service Issue,CathiKingWarren,0,@americanair it's frustrating--it paid for! refund?
9382,5.70305e+17,positive,,jamucsb,0,@americanair you!
9383,5.70305e+17,negative,Customer Service Issue,TheOnlyJasonS,1,"@americanair hope @usairways. good luck, service sucks. #nexttimeiwillflysouthwest"
9384,5.70305e+17,negative,Bad Flight,drhavoc,0,@americanair fresh food cross country flight making connection close time eat. tpa-dfw-lax
9385,5.70305e+17,negative,Bad Flight,ImBillNichols,0,@americanair planes 2 connections 2 days.
9386,5.70304e+17,negative,Cancelled Flight,coquichick,0,@americanair purchased main cabin xt f-1571aus. flight cancelled flightled rescheduled 1600 regular seats. credit?
9387,5.70302e+17,positive,,JohnMHaaland,0,@americanair
9388,5.70302e+17,negative,Bad Flight,PBSamson,0,@americanair thx responding. cant watch 2 mins film w/out cutting 4 prolonged prds time. frustrating
9389,5.70301e+17,negative,Customer Service Issue,skgiffard,0,.@americanair connect person wait 2+ hours hold? resolve problem.
